Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,write,write,write,write,write,write,write,Min-Version,Version,Max-Version
21:26:04,31,16000,333.19,333.19,6,3097.5,100%,0,0,0
21:26:09,1064,964000,627.94,627.94,139.17,126246.22,100%,1,1,1
21:26:14,1226,1112000,941.28,941.27,191.84,172825.75,100%,2,2,2
21:26:19,998,1112000,1567.11,1567.1,171.05,190906.25,100%,3,3,3
21:26:24,674,772000,2609.78,2609.74,122.04,141915.9,100%,4,4,4
21:26:29,249,676000,7716.8,7716.79,48.31,131831.73,100%,5,5,5
21:26:34,1319,1570144,2098.78,2098.77,251.36,321843.59,100%,6,6,6
21:26:39,1419,1356288,693.86,693.85,235.13,219420.62,100%,7,7,7
21:26:44,1056,1384192,1448.01,1448,199.01,264721.72,100%,8,8,8
21:26:49,711,1516096,2610.68,2610.66,133.19,290093.49,100%,9,9,9
21:26:54,345,978048,3927.19,3927.16,64.8,184792.99,100%,10,10,10
21:26:59,357,1368096,4147.11,4147.07,80.46,310465,100%,11,11,11
21:27:04,906,1638240,2449.57,2449.55,178.04,340498.5,100%,12,12,12
21:27:09,1307,1186528,565.61,565.6,232.69,198847.38,100%,13,13,13
21:27:14,1705,1868576,1147.18,1147.18,328.77,359648.41,100%,14,14,14
21:27:19,582,1128096,2882.5,2882.49,111.88,213740.51,100%,15,15,15
21:27:24,348,1258048,5783.6,5783.58,65.46,237266.74,100%,16,16,16
21:27:29,314,916000,3774.86,3774.84,63.59,194317.38,100%,17,17,17
21:27:34,855,2016192,2483.89,2483.86,165.63,398020.32,100%,18,18,18
21:27:39,827,810336,571.63,571.63,147.95,145624.11,100%,19,19,19
21:27:44,1275,1296576,905.19,905.18,279.41,278571.34,100%,20,20,20
21:27:49,828,1196192,1852.87,1852.86,169.85,254770.48,100%,21,21,21
21:27:54,309,646048,3468.73,3468.71,61.75,128950.84,100%,22,22,22
21:27:59,979,1962336,3341.68,3341.67,220.63,407088.32,100%,23,23,23
21:28:04,252,390144,1583.22,1583.21,123.76,140687.21,100%,24,24,24
